Problem Name,Row Type,Title,Body Text,Answer,answerType,HintID,Dependency,mcChoices,Images (space delimited),Parent,OER src,openstax KC,KC,Taxonomy,License,Unnamed: 16,Unnamed: 17,Validator Check,Time Last Checked,Debug Link,Problem ID,Lesson ID,Image Checksum,Lesson Name
prealg_4.1_ex18c,problem,Order Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Order Fractions,Order Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_ex18c,step,Example 4.18c,"Order the pair of numbers using < or >: $$-\frac{3}{7} \_\_ -\frac{3}{8}$$",<,mc,,,"<|>",,,,,,,,,,,,,,
prealg_4.1_ex18c,hint,Number Line,"When comparing negative fractions, the fraction with the larger denominator is actually closer to 0. -3/8 is to the right of -3/7, so -3/7 is less than -3/8.",,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_ex18d,problem,Order Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Order Fractions,Order Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_ex18d,step,Example 4.18d,"Order the pair of numbers using < or >: $$-2 \_\_ -\frac{16}{9}$$",<,mc,,,"<|>",,,,,,,,,,,,,,
prealg_4.1_ex18d,hint,Convert,"First, convert the improper fraction -16/9 to a mixed number.",,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_ex18d,scaffold,Convert,"What is -16/9 as a mixed number?",-1 7/9,algebra,s1,h1,,,,,,,,,,,,,,,
prealg_4.1_ex18d,hint,Number Line,"-2 is to the left of -1 7/9 on the number line, so -2 is less than -1 7/9.",,,h2,s1,,,,,,,,,,,,,,,,
prealg_4.1_try35a,problem,Order Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Order Fractions,Order Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_try35a,step,Try It 4.35a,"Order the pair of numbers using < or >: $$-\frac{1}{3} \_\_ -1$$",>,mc,,,"<|>",,,,,,,,,,,,,,
prealg_4.1_try35b,problem,Order Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Order Fractions,Order Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_try35b,step,Try It 4.35b,"Order the pair of numbers using < or >: $$-1\frac{1}{2} \_\_ -2$$",>,mc,,,"<|>",,,,,,,,,,,,,,
prealg_4.1_try35c,problem,Order Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Order Fractions,Order Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_try35c,step,Try It 4.35c,"Order the pair of numbers using < or >: $$-\frac{2}{3} \_\_ -1\frac{2}{3}$$",>,mc,,,"<|>",,,,,,,,,,,,,,
prealg_4.1_try36a,problem,Order Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Order Fractions,Order Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_try36a,step,Try It 4.36a,"Order the pair of numbers using < or >: $$-\frac{1}{4} \_\_ -\frac{2}{4}$$",>,mc,,,"<|>",,,,,,,,,,,,,,
prealg_4.1_try36b,problem,Order Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Order Fractions,Order Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_try36b,step,Try It 4.36b,"Order the pair of numbers using < or >: $$-3\frac{1}{2} \_\_ -3$$",<,mc,,,"<|>",,,,,,,,,,,,,,
prealg_4.1_try36c,problem,Order Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Order Fractions,Order Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_try36c,step,Try It 4.36c,"Order the pair of numbers using < or >: $$-\frac{3}{4} \_\_ -1\frac{3}{4}$$",>,mc,,,"<|>",,,,,,,,,,,,,,
prealg_4.1_exerc1,problem,Visualize Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Visualize Fractions,Visualize Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc1,step,Exercise 1,Name the fraction of the shape that is shaded.,3/8,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc1.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc1,hint,Count total,Count the total number of equal parts in the shape.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc1,hint,Count shaded,Count the number of parts that are shaded.,,,h2,h1,,,,,,,,,,,,,,,,
prealg_4.1_exerc2,problem,Visualize Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Visualize Fractions,Visualize Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc2,step,Exercise 2,Name the fraction of the shape that is shaded.,4/9,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc2.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc2,hint,Count total,The shape is divided into 9 equal parts.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc2,hint,Count shaded,4 parts are shaded.,,,h2,h1,,,,,,,,,,,,,,,,
prealg_4.1_exerc3,problem,Visualize Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Visualize Fractions,Visualize Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc3,step,Exercise 3,Name the fraction of the shape that is shaded.,6/8,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc3.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc3,hint,Count total,There are 8 total parts.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc3,hint,Count shaded,There are 6 shaded parts.,,,h2,h1,,,,,,,,,,,,,,,,
prealg_4.1_exerc4,problem,Visualize Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Visualize Fractions,Visualize Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc4,step,Exercise 4,Name the fraction of the shape that is shaded.,5/6,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc4.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc4,hint,Count total,There are 6 total parts.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc4,hint,Count shaded,There are 5 shaded parts.,,,h2,h1,,,,,,,,,,,,,,,,
prealg_4.1_exerc7,problem,Visualize Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Visualize Fractions,Visualize Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc7,step,Exercise 7,"For the fraction $$\frac{3}{4}$$, how many parts of the circle should be shaded if the circle is divided into 4 equal parts?",3,numeric,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc7,hint,Numerator,The numerator tells you how many parts to shade.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc8,problem,Visualize Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Visualize Fractions,Visualize Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc8,step,Exercise 8,"For the fraction $$\frac{7}{8}$$, how many parts of the rectangle should be shaded if it is divided into 8 equal parts?",7,numeric,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc8,hint,Numerator,The numerator tells you how many parts to shade.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc11,problem,Improper Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Improper Fractions,Improper Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc11,step,Exercise 11,Name the improper fraction modeled. Then write the improper fraction as a mixed number.,5/4,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc11.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc11,scaffold,Improper Fraction,"First, identify the improper fraction. How many pieces is each whole circle divided into? (This is your denominator). Count the total shaded pieces (This is your numerator).",5/4,algebra,s1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc11,scaffold,Mixed Number,"Now, look at the whole shapes. How many full circles are shaded? What fraction of the last circle is shaded? Write this as a mixed number.",1 1/4,algebra,s2,s1,,,,,,,,,,,,,,,,
prealg_4.1_exerc11,hint,Total parts,Each circle is divided into 4 pieces.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc11,hint,Shaded parts,There are 5 shaded pieces in total.,,,h2,h1,,,,,,,,,,,,,,,,
prealg_4.1_exerc12,problem,Improper Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Improper Fractions,Improper Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc12,step,Exercise 12,Name the improper fraction modeled. Then write the improper fraction as a mixed number.,7/3,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc12.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc12,scaffold,Improper Fraction,"Write the improper fraction. How many pieces is each whole circle divided into?",7/3,algebra,s1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc12,scaffold,Mixed Number,Write the mixed number.,2 1/3,algebra,s2,s1,,,,,,,,,,,,,,,,
prealg_4.1_exerc12,hint,Total parts,Each circle is divided into 3 pieces.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc12,hint,Shaded parts,There are 7 shaded pieces in total.,,,h2,h1,,,,,,,,,,,,,,,,
prealg_4.1_exerc13,problem,Improper Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Improper Fractions,Improper Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc13,step,Exercise 13,"Use fraction circles to make wholes with 7 sixths. How many wholes and how many sixths are left over? (e.g., '1 whole and 1 sixth')",1 whole and 1 sixth,string,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc13,hint,Model,"A whole is 6 sixths (6/6).",,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc14,problem,Improper Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Improper Fractions,Improper Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc14,step,Exercise 14,"Use fraction circles to make wholes with 4 thirds. How many wholes and how many thirds are left over? (e.g., '1 whole and 1 third')",1 whole and 1 third,string,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc14,hint,Model,"A whole is 3 thirds (3/3).",,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc15,problem,Improper Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Improper Fractions,Improper Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc15,step,Exercise 15,"Use fraction circles to make wholes with 7 fifths. How many wholes and how many fifths are left over? (e.g., '1 whole and 2 fifths')",1 whole and 2 fifths,string,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc15,hint,Model,"A whole is 5 fifths (5/5).",,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc16,problem,Improper Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Improper Fractions,Improper Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc16,step,Exercise 16,"Use fraction circles to make wholes with 7 fourths. How many wholes and how many fourths are left over? (e.g., '1 whole and 3 fourths')",1 whole and 3 fourths,string,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc16,hint,Model,"A whole is 4 fourths (4/4).",,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc17,problem,Improper Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Improper Fractions,Improper Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc17,step,Exercise 17,Name the improper fraction modeled. Then write the improper fraction as a mixed number.,3/2,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc17.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc17,scaffold,Improper Fraction,Write the improper fraction.,3/2,algebra,s1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc17,scaffold,Mixed Number,Write the mixed number.,1 1/2,algebra,s2,s1,,,,,,,,,,,,,,,,
prealg_4.1_exerc18,problem,Improper Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Improper Fractions,Improper Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc18,step,Exercise 18,Name the improper fraction modeled. Then write the improper fraction as a mixed number.,7/5,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc18.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc18,scaffold,Improper Fraction,Write the improper fraction.,7/5,algebra,s1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc18,scaffold,Mixed Number,Write the mixed number.,1 2/5,algebra,s2,s1,,,,,,,,,,,,,,,,
prealg_4.1_exerc19,problem,Equivalent Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Equivalent Fractions,Equivalent Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc19,step,Exercise 19,"Use the model to find an equivalent fraction: $$\frac{1}{3}$$ = .",2/6,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc19.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc19,hint,Count parts,"The second circle is divided into 6 parts. How many are shaded?",,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc20,problem,Equivalent Fractions,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Equivalent Fractions,Equivalent Fractions,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc20,step,Exercise 20,"Use the model to find an equivalent fraction: $$\frac{1}{2}$$ = .",2/4,algebra,,,,https://github.com/alleyla/WazaTutor-Content/blob/main/assets/prealg_4.1_exerc20.png?raw=true,,,,,,,,,,,,,,
prealg_4.1_exerc20,hint,Count parts,"The second circle is divided into 4 parts. How many are shaded?",,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc28,problem,Convert Improper to Mixed,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Convert Improper to Mixed,Convert Improper to Mixed,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc28,step,Exercise 28,"Convert the improper fraction to a mixed number: $$\frac{3}{2}$$",1 1/2,algebra,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc28,hint,Divide,Divide 3 by 2.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc29,problem,Convert Improper to Mixed,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Convert Improper to Mixed,Convert Improper to Mixed,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc29,step,Exercise 29,"Convert the improper fraction to a mixed number: $$\frac{5}{3}$$",1 2/3,algebra,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc29,hint,Divide,Divide 5 by 3.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc30,problem,Convert Improper to Mixed,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Convert Improper to Mixed,Convert Improper to Mixed,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc30,step,Exercise 30,"Convert the improper fraction to a mixed number: $$\frac{11}{4}$$",2 3/4,algebra,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc30,hint,Divide,Divide 11 by 4.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc31,problem,Convert Improper to Mixed,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Convert Improper to Mixed,Convert Improper to Mixed,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc31,step,Exercise 31,"Convert the improper fraction to a mixed number: $$\frac{13}{5}$$",2 3/5,algebra,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc31,hint,Divide,Divide 13 by 5.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc32,problem,Convert Improper to Mixed,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Convert Improper to Mixed,Convert Improper to Mixed,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc32,step,Exercise 32,"Convert the improper fraction to a mixed number: $$\frac{25}{6}$$",4 1/6,algebra,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc32,hint,Divide,Divide 25 by 6.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc33,problem,Convert Improper to Mixed,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Convert Improper to Mixed,Convert Improper to Mixed,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc33,step,Exercise 33,"Convert the improper fraction to a mixed number: $$\frac{28}{9}$$",3 1/9,algebra,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc33,hint,Divide,Divide 28 by 9.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc34,problem,Convert Improper to Mixed,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Convert Improper to Mixed,Convert Improper to Mixed,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
prealg_4.1_exerc34,step,Exercise 34,"Convert the improper fraction to a mixed number: $$\frac{42}{13}$$",3 3/13,algebra,,,,,,,,,,,,,,,,,,
prealg_4.1_exerc34,hint,Divide,Divide 42 by 13.,,,h1,,,,,,,,,,,,,,,,,
prealg_4.1_exerc35,problem,Convert Improper to Mixed,,,,,,,,,https://openstax.org/books/prealgebra-2e/pages/4-1-visualize-fractions <OpenStax: Prealgebra 2e>,Convert Improper to Mixed,Convert Improper to Mixed,,https://creativecommons.org/licenses/by/4.0/ <CC BY 4.0>,,,,,,,,
